0.06449034065008163 , 0.03490408882498741
0.1263558715581894 , 0.07428710907697678
0.1882144659757614 , 0.11366570740938187
0.25301018357276917 , 0.15464553236961365
0.31780722737312317 , 0.19562619924545288
0.3797866106033325 , 0.23482482135295868
0.4445798099040985 , 0.2758030295372009
0.506558358669281 , 0.31500113010406494
0.5685392022132874 , 0.3542007505893707
0.6305177807807922 , 0.39339882135391235
0.6924971342086792 , 0.43259742856025696
0.7544739246368408 , 0.47179433703422546
0.8164538741111755 , 0.5109931826591492
0.8813124299049377 , 0.5518737435340881
0.9433520436286926 , 0.5909776091575623
collision detected!
Collision Point:  0.9433520436286926   0.5909776091575623
0.9475349187850952 , 0.5194697380065918
0.9447587132453918 , 0.44619569182395935
0.9443821907043457 , 0.3728632628917694
0.9440057873725891 , 0.2995317876338959
0.9436293840408325 , 0.22619883716106415
0.9432356953620911 , 0.14953207969665527
0.9428592920303345 , 0.07620103657245636
0.9424656629562378 , -0.0004638340324163437
1.0190612077713013 , -0.006776306312531233
1.0956560373306274 , -0.003855696879327297
1.1689804792404175 , -0.005034854635596275
1.2423039674758911 , -0.006213997956365347
1.3156282901763916 , -0.007393152918666601
1.388951301574707 , -0.008572292514145374
1.4656062126159668 , -0.009805011563003063
1.5389318466186523 , -0.010984194464981556
1.612255573272705 , -0.012163344770669937
1.68557870388031 , -0.013342482969164848
1.7589033842086792 , -0.014521650038659573
1.8322265148162842 , -0.01570078916847706
1.9055500030517578 , -0.016879936680197716
1.978874683380127 , -0.01805909164249897
2.0522000789642334 , -0.019238261505961418
2.1288564205169678 , -0.02047100104391575
2.202178955078125 , -0.021650129929184914
2.2755062580108643 , -0.022829335182905197
2.348827362060547 , -0.02400844357907772
2.4221532344818115 , -0.02518763393163681
2.4954750537872314 , -0.026366757228970528
2.5721306800842285 , -0.02759949117898941
2.6454544067382812 , -0.028778642416000366
2.718777894973755 , -0.029957778751850128
2.795435905456543 , -0.031190546229481697
2.872095823287964 , -0.03242335096001625
2.9454150199890137 , -0.03360242769122124
3.0220720767974854 , -0.03483517840504646
3.0275254249572754 , 0.03838326036930084
2.97805118560791 , 0.09248002618551254
2.9229660034179688 , 0.1458049863576889
2.870276689529419 , 0.1968110203742981
2.8151931762695312 , 0.2501347064971924
2.7625038623809814 , 0.3011408746242523
2.707416296005249 , 0.3544686734676361
2.6547305583953857 , 0.4054718315601349
2.6020419597625732 , 0.4564765989780426
2.549351215362549 , 0.5074840784072876
2.4966635704040527 , 0.5584883689880371
2.4439733028411865 , 0.6094950437545776
2.3912837505340576 , 0.660500705242157
2.3385977745056152 , 0.711502730846405
2.28590989112854 , 0.7625076174736023
2.2332165241241455 , 0.813517153263092
2.1805295944213867 , 0.8645205497741699
2.1278412342071533 , 0.9155256748199463
2.0751516819000244 , 0.9665321111679077
2.0224621295928955 , 1.0175384283065796
1.969770073890686 , 1.068547010421753
1.917083740234375 , 1.119550108909607
1.8643896579742432 , 1.170560598373413
1.8117049932479858 , 1.2215616703033447
1.759009838104248 , 1.2725729942321777
1.7063255310058594 , 1.3235739469528198
1.6512411832809448 , 1.376898169517517
1.5985504388809204 , 1.4279053211212158
1.5458614826202393 , 1.4789108037948608
1.4907771348953247 , 1.5322349071502686
1.4380826950073242 , 1.583246111869812
1.3830037117004395 , 1.6365653276443481
1.330315113067627 , 1.687570571899414
1.2776247262954712 , 1.7385774850845337
1.224934697151184 , 1.7895839214324951
1.1722456216812134 , 1.8405894041061401
1.117161750793457 , 1.8939133882522583
1.064470887184143 , 1.9449207782745361
1.0093880891799927 , 1.998243808746338
0.9566959738731384 , 2.0492522716522217
0.8963610529899597 , 2.001424551010132
0.8914540410041809 , 1.9291573762893677
0.929449737071991 , 1.8479422330856323
0.9369868040084839 , 1.7716652154922485
0.9432395100593567 , 1.6952528953552246
0.9465764760971069 , 1.62202787399292
0.944805920124054 , 1.5487133264541626
0.9430354237556458 , 1.4754031896591187
0.9412649273872375 , 1.4020897150039673
0.9400579929351807 , 1.3287794589996338
0.9414525032043457 , 1.2554596662521362
0.942846953868866 , 1.1821380853652954
0.9443048238754272 , 1.1054809093475342
0.9456992149353027 , 1.0321673154830933
0.947093665599823 , 0.9588469862937927
0.948488175868988 , 0.8855268955230713
0.9498826861381531 , 0.8122074604034424
0.9512771964073181 , 0.7388853430747986
0.9527350664138794 , 0.662234365940094
0.9541927576065063 , 0.5855829119682312
Loop Break !
Leave Point:  2.5313312828540804 0.5271872758865357
0.9555873274803162 , 0.5122628808021545
0.9570451974868774 , 0.4356086850166321
0.9585029482841492 , 0.3589572310447693
0.9598973989486694 , 0.28563541173934937
0.9612918496131897 , 0.21231649816036224
0.96268630027771 , 0.13899272680282593
0.9640808701515198 , 0.06567706167697906
0.9654754996299744 , -0.0076451082713902
1.0455446243286133 , -0.013442675583064556
1.1187922954559326 , -0.010270103812217712
1.192117691040039 , -0.011405128985643387
1.2687739133834839 , -0.012591701932251453
1.3421013355255127 , -0.013726742006838322
1.4187562465667725 , -0.014913300052285194
1.4954131841659546 , -0.016099892556667328
1.5687379837036133 , -0.01723490282893181
1.6420642137527466 , -0.01836993359029293
1.7153881788253784 , -0.019504930824041367
1.788711428642273 , -0.020639922469854355
1.862036108970642 , -0.02177492529153824
1.9353604316711426 , -0.02290993742644787
2.008683443069458 , -0.02404492162168026
2.085340976715088 , -0.02523151785135269
2.158668041229248 , -0.026366569101810455
2.2353222370147705 , -0.027553116902709007
2.3086471557617188 , -0.028688127174973488
2.3819708824157715 , -0.029823120683431625
2.4552958011627197 , -0.030958138406276703
2.528620719909668 , -0.032093148678541183
2.6019446849823 , -0.03322814032435417
2.6752705574035645 , -0.03436315059661865
2.7519278526306152 , -0.03554973378777504
2.825251340866089 , -0.03668472543358803
2.898576021194458 , -0.03781973570585251
2.971900701522827 , -0.03895473852753639
3.0452256202697754 , -0.040089745074510574
3.0508358478546143 , 0.03311445191502571
3.0478875637054443 , 0.10638733208179474
2.9993999004364014 , 0.16027069091796875
2.9456851482391357 , 0.21019214391708374
2.89365291595459 , 0.26187312602996826
2.841625690460205 , 0.31354930996894836
2.787231206893921 , 0.36757636070251465
2.7352006435394287 , 0.4192551374435425
2.6808063983917236 , 0.4732823073863983
2.6287732124328613 , 0.5249637365341187
2.5767457485198975 , 0.5766396522521973
Loop Break !
Found Min Point! Leaving...
2.6950278282165527 , 0.7032003402709961
2.749206304550171 , 0.7525721192359924
2.8006539344787598 , 0.8048312664031982
2.8521008491516113 , 0.8570895791053772
2.9035470485687256 , 0.909347653388977
2.957332134246826 , 0.9639808535575867
3.0087802410125732 , 1.016240119934082
3.060227394104004 , 1.068498969078064
3.114013195037842 , 1.1231328248977661
3.165459394454956 , 1.1753910779953003
3.2169063091278076 , 1.2276496887207031
3.268354654312134 , 1.279909372329712
3.3221402168273926 , 1.3345431089401245
3.373586654663086 , 1.3868011236190796
3.425037384033203 , 1.4390634298324585
collision detected!
Collision Point:  3.425037384033203   1.4390634298324585
3.4797580242156982 , 1.3902043104171753
3.5294101238250732 , 1.3362631797790527
3.5821704864501953 , 1.2853294610977173
3.6349244117736816 , 1.234402060508728
3.687685012817383 , 1.183467984199524
3.7428438663482666 , 1.1302193403244019
3.795602560043335 , 1.079287052154541
3.8507604598999023 , 1.0260388851165771
3.903520107269287 , 0.9751059412956238
3.9586777687072754 , 0.9218575954437256
4.014974594116211 , 0.9692116975784302
4.0656819343566895 , 1.0221890211105347
4.116387367248535 , 1.0751665830612183
4.167095184326172 , 1.1281447410583496
4.217799663543701 , 1.1811219453811646
4.270812034606934 , 1.2365083694458008
4.321517467498779 , 1.289486050605774
4.37453031539917 , 1.3448739051818848
4.425235748291016 , 1.3978503942489624
4.475942611694336 , 1.4508285522460938
4.528954982757568 , 1.506216049194336
4.581966876983643 , 1.5616029500961304
4.634976387023926 , 1.6169871091842651
4.68568229675293 , 1.6699637174606323
4.736388206481934 , 1.722941517829895
4.787095546722412 , 1.7759203910827637
4.837805271148682 , 1.8289010524749756
4.888509273529053 , 1.8818764686584473
4.941518306732178 , 1.9372607469558716
4.992225170135498 , 1.9902398586273193
5.045235633850098 , 2.0456254482269287
4.996273517608643 , 2.1004300117492676
4.924653053283691 , 2.1276683807373047
4.854700565338135 , 2.1496763229370117
4.78155517578125 , 2.1726889610290527
4.711615085601807 , 2.194693088531494
4.641662120819092 , 2.216701030731201
4.571708679199219 , 2.238708734512329
4.501755714416504 , 2.260716438293457
4.428624153137207 , 2.283724546432495
4.355489730834961 , 2.3067338466644287
4.285539150238037 , 2.3287410736083984
4.212405681610107 , 2.3517494201660156
4.14245080947876 , 2.3737573623657227
4.0724992752075195 , 2.3957645893096924
3.9993667602539062 , 2.4187734127044678
3.929413318634033 , 2.440781354904175
3.859452486038208 , 2.4627914428710938
3.7895076274871826 , 2.4847970008850098
3.7195539474487305 , 2.5068047046661377
3.6496024131774902 , 2.5288121700286865
3.5796451568603516 , 2.5508217811584473
3.509695053100586 , 2.5728282928466797
3.436563014984131 , 2.5958364009857178
